wOBA,Def,ISO+,wSB
0.324,-13.8,63,3.4
0.324,-35.1,111,-6.5
0.324,20.2,52,17.1
0.324,-102,119,20
0.324,-36.8,96,-6.5
0.324,-12.1,102,-9.6
0.324,-42.1,84,-2.6
0.324,-5,80,-2.2
0.324,7.2,94,6
0.324,29.2,88,0.9
0.324,32.4,83,-4.8
0.324,32.5,101,-2
0.324,-45.2,143,-3.9
0.324,7.6,137,0.3
0.324,-62.5,72,-10.1
0.324,-9.7,92,6.6
0.324,-6.8,91,2.2
0.324,-6.7,124,6.2
0.324,14.9,116,-2.3
0.324,-7.2,101,1.4
0.324,-65.1,59,-2.3
0.324,5.9,107,-2.8
0.324,-15.3,150,-4.5
0.324,-2.2,96,-1.7
0.324,-20.7,66,-5.3
0.324,29.3,94,-2
0.324,22.1,76,2.7
0.324,135.3,84,4
0.324,-49.8,107,-0.5
0.324,-5.4,47,5
0.323,-7.6,87,0.2
0.323,-43.1,108,-4.1
0.323,86.6,56,0
0.323,12.9,89,0.4
0.323,8.8,51,0.1
0.323,-39.4,102,-9.9
0.323,-2.5,93,-3.3
0.323,41.3,39,-5.7
0.323,-59.1,91,-2
0.323,-25.1,76,20.1
0.323,26,72,-2.2
0.323,-11.2,93,-3.2
0.323,15.5,64,-3.6
0.323,-4,41,0.5
0.323,8.9,107,-0.3
0.323,-10.1,109,-2.1
0.323,-13.9,88,-5.4
0.323,-38.5,85,-3.8
0.323,-15.3,103,0.4
0.323,-99.1,86,0.4
0.323,-16.6,68,1.3
0.323,6.9,128,-2.6
0.323,22,99,-3.5
0.323,1.5,83,3.2
0.323,-52.8,104,-3
0.323,137,98,45.2
0.323,-57,101,-4.8
0.323,-120.9,93,8.3
0.323,7.9,92,1.9
0.323,-12.1,105,-2
0.323,32.3,81,9.1
0.323,9.5,58,1.2
0.323,7.4,118,-1.1
0.323,-5.5,135,-3.9
0.323,-66.6,65,1.9
0.323,-63.6,132,-2.4
0.322,-1.2,99,-0.3
0.322,4.7,99,-2.7
0.322,-39.8,116,0.7
0.322,-11.6,81,0.7
0.322,-19,109,0.4
0.322,74,120,-17.7
0.322,-87.8,117,-3.9
0.322,26,83,-2.9
0.322,9.9,59,-7.8
0.322,-34.7,142,-2.8
0.322,-5.3,70,-1.8
0.322,-35.3,121,-1.8
0.322,-16.6,119,-1.7
0.322,-24.4,128,-0.6
0.322,-17.6,117,-0.9
0.322,31.6,80,-10
0.322,12.6,111,1
0.322,4.9,102,1.8
0.322,-33.2,110,-0.9
0.322,-52.6,102,1.6
0.322,43.5,52,-4.5
0.322,-8.5,104,-3.7
0.322,359.8,102,0.4
0.322,64.3,102,-3.4
0.322,0.8,51,-5.5
0.322,12.1,81,6.1
0.322,46.3,79,-5.1
0.322,22.4,95,-11.1
0.322,-19.6,84,9.2
0.322,35.3,75,-3.5
0.322,-21.7,108,-0.8
0.322,7,88,-2.4
0.322,-36,88,0.1
0.322,50.3,93,-4.2
0.322,-24.4,103,1.6
0.322,-37.5,93,-1.9
0.322,48.5,115,-1.1
0.322,-19.4,111,1.7
0.322,3.2,72,-5.2
0.322,-57.4,93,0
0.322,61.7,119,-5.4
0.322,-7.7,84,11.3
0.322,-22.8,84,7.2
0.322,37.4,78,0.5
0.322,-7.7,92,0.6
0.322,50.4,80,-1
0.321,-8.5,82,9.5
0.321,-9.4,101,11.8
0.321,-3.4,106,9.8
0.321,38.8,100,-2.2
0.321,-2.2,142,-1.9
0.321,20.3,82,-0.3
0.321,-16.1,70,-3.9
0.321,-8.8,90,1.7
0.321,3.1,77,10.1
0.321,-17.8,95,-4.7
0.321,24.4,88,0.6
0.321,-19.7,58,3.4
0.321,-28.2,108,-1.5
0.321,32.1,67,-7.1
0.321,9.3,113,3.8
0.321,24.9,98,3.3
0.321,-34.3,100,-6.3
0.321,41.1,123,9.2
0.321,104.1,93,1.8
0.321,-22.1,92,-4.2
0.321,35.4,110,-2.7
0.321,-1.8,93,-2.2
0.321,46.1,102,1.6
0.321,93.5,82,-5.9
0.321,141.6,74,2.5
0.321,0.5,109,3.7
0.321,6.1,117,-6.3
0.321,90.7,105,32.4
0.321,7.4,73,7.1
0.321,-2.4,59,-4.8
0.321,3,81,1.2
0.321,-5.4,78,-0.7
0.321,29.2,64,-9.4
0.321,-55.7,76,-7.8
0.321,34.1,59,-1.2
0.321,82.4,90,-1.8
0.321,-33.2,103,-1.1
0.321,21.4,112,-0.2
0.321,-17.2,118,-2.7
0.32,24.3,65,-8.8
0.32,18.8,93,35.8
0.32,-20.7,84,3
0.32,21,51,3.8
0.32,33,124,-2.4
0.32,22.9,116,-3.2
0.32,-11.7,113,1
0.32,-19.6,123,-3.2
0.32,-40.2,59,-7.1
0.32,46.6,82,-2.8
0.32,20.4,68,-3.2
0.32,-28.9,114,-0.6
0.32,-8.4,75,-5.4
0.32,-26.1,86,-2.1
0.32,-122.7,91,-4.9
0.32,18.3,89,0.1
0.32,-17.3,122,0.2
0.32,-25.1,89,-1.6
0.32,24.9,59,-11.4
0.32,-24.1,63,-4.5
0.32,-31.2,118,-1.1
0.32,-7.2,90,-3.1
0.32,8.7,122,-5.2
0.32,97,65,21.2
0.32,-13.4,79,-2.5
0.32,36.5,96,-0.3
0.32,32.6,76,8.6
0.32,10.9,63,26.5
0.32,-30.8,98,4.2
0.32,3.8,67,1.2
0.32,-31.8,82,-3.5
0.32,-5.2,112,-3.1
0.32,0.6,103,-1.1
0.32,-10.7,141,-2.7
0.32,123.1,71,-3
0.32,10.1,55,14.5
0.32,69.4,65,2.3
0.32,-34.3,80,-8.9
0.319,43.2,84,7.1
0.319,-29.9,77,-1.8
0.319,-60.4,90,-1.5
0.319,-23.4,111,0.4
0.319,-26.3,85,4.1
0.319,41.9,88,24.9
0.319,-95.5,114,7.2
0.319,-27.8,59,-5.9
0.319,22.4,67,-1.5
0.319,-26.9,72,-3.3
0.319,-35.5,88,-4.4
0.319,11.7,96,-5.9
0.319,-30.6,90,-3.2
0.319,0,112,-1.9
0.319,6.1,78,3.7
0.319,-57.5,114,-2.2
0.319,-34,111,-0.4
0.319,17.6,100,-0.2
0.319,60.1,86,-5.8
0.319,-9,109,-0.8
0.319,58.8,59,-15.3
0.319,37,73,-0.3
0.319,88,90,-10.5
0.319,-8.8,97,-5.9
0.319,381.3,77,-7.2
0.319,-23.9,101,-2.9
0.319,2.2,123,-1
0.319,5.5,54,6.4
0.319,-13.9,67,-1.6
0.319,-31,62,15.5
0.319,20.3,67,0.3
0.319,-15.2,63,-0.4
0.319,-46.5,135,-0.9
0.319,-8.2,71,8
0.319,-34.1,125,-1.1
0.319,-44.7,86,-1.5
0.319,-65.8,104,5.2
0.319,-46.6,131,-0.9
0.319,-28.3,79,1.3
0.319,9.7,42,0.4
0.319,165.5,123,-2.9
0.319,9.3,129,-0.3
0.319,-30.3,85,-1.8
0.319,24.5,91,1.8
0.318,-17.7,128,1.1
0.318,-24.5,69,-0.4
0.318,-30.2,105,-2.1
0.318,-31.3,79,-1.6
0.318,-35.9,89,-2.3
0.318,-24.2,125,1.1
0.318,-41.5,82,-2.5
0.318,31.6,91,-4.1
0.318,-18.9,127,4.1
0.318,-12.4,68,-2
0.318,122,93,-0.8
0.318,-22.1,110,-2.2
0.318,1,81,1.2
0.318,14.6,90,-1.2
0.318,-8.5,65,-2.5
0.318,31.2,65,6
0.318,30.4,79,-1
0.318,-19.7,113,1.5
0.318,-12.6,60,2.4
0.318,-2.9,84,-1.8
0.318,23.2,75,0.6
0.318,2.5,114,-1.4
0.318,10.5,127,-3.3
0.318,-22.2,90,-0.5
0.318,15.4,57,-6
0.318,46.3,65,-3.8
0.318,32.4,108,0.4
0.318,-26.7,69,-4.2
0.318,53,105,-2.1
0.318,16.1,104,18.2
0.318,14,77,0.9
0.318,-39.3,111,-1.2
0.318,-26.1,99,1.3
0.318,-19.4,94,-0.3
0.318,-9,129,0
0.318,36.9,109,-8.8
0.317,-12.3,96,-0.7
0.317,-16.8,85,6
0.317,8.8,92,-0.8
0.317,-28.6,132,-2.4
0.317,-20.4,99,4.9
0.317,-62.5,105,-10.5
0.317,55.3,63,-4.9
0.317,-4.3,77,1
0.317,22,61,0.8
0.317,27,71,8
0.317,50,103,4.2
0.317,45.7,55,1
0.317,-32.5,102,0
0.317,-45.5,106,-2
0.317,-23.5,87,0
0.317,-28.6,98,-2.4
0.317,2,121,-2.6
0.317,-40.6,119,-4.8
0.317,25.4,107,-4.4
0.317,3.6,93,10.4
0.317,225.5,72,4
0.317,-8,81,0.3
0.317,12.1,96,-4.7
0.317,-16.8,81,-1.8
0.317,-63.7,70,-4.1
0.317,-17.6,77,-7.1
0.317,-17.9,72,-2.9
0.317,-41.5,119,-2.3
0.317,-37.7,82,-2.8
0.317,-83.2,84,-2.7
0.317,3.8,99,6.5
0.317,64,104,20.2
0.317,3.4,49,5.4
0.317,-84.9,61,14.5
0.317,24.8,62,10.7
0.317,-22.8,78,-1.6
0.317,2,93,-1.2
0.317,-1.4,91,-4.9
0.317,29.7,74,15.1
0.317,2.8,89,-4.5
0.317,5.6,78,-3.1
0.317,-12,135,-3.1
0.317,59.8,90,-0.6
0.316,13.1,53,1.1
0.316,19.7,94,-4
0.316,-46.1,119,-1.7
0.316,69.7,61,-3
0.316,7.4,81,4.2
0.316,36.5,107,-5.9
0.316,2.1,61,22.6
0.316,-4,81,-4.1
0.316,-14.8,90,-1.4
0.316,39.8,100,2
0.316,17,64,-1.7
0.316,-30.9,86,16.8
0.316,-20.2,46,-5.2
0.316,18.2,79,1
0.316,-7,65,1.9
0.316,30.5,96,-1.4
0.316,-8.9,130,-3.1
0.316,26.7,101,2.6
0.316,-4.2,96,-1.6
0.316,22.1,73,-1.4
0.316,-34.7,75,6.8
0.316,24.3,84,-7.6
0.316,-14.6,105,-2.6
0.316,-23.8,82,-7.5
0.316,-17.3,107,-0.6
0.316,67.7,103,-8.7
0.316,12.5,64,-6.7
0.316,-12.6,74,-2.1
0.316,-10.5,88,3.3
0.316,-11.5,50,1.6
0.316,49.4,87,4.9
0.316,-5.1,97,-3.2
0.316,-53.3,86,-1.1
0.316,24.7,84,-0.1
0.316,48.7,80,5.4
0.316,32.8,73,14.4
0.316,-47.2,88,-4.3
0.316,28.6,47,3
0.316,18.9,52,-0.6
0.316,-21,93,-7.5
0.316,8,70,-1.7
0.315,27.6,68,-1.2
0.315,101.1,108,-1.5
0.315,17.9,69,-2
0.315,-2.9,70,-6.5
0.315,-5.6,52,0.9
0.315,-38.5,61,24.5
0.315,29.9,117,-0.2
0.315,-5.4,98,0.8
0.315,-31.1,121,-2.2
0.315,7.6,97,-0.6
0.315,11.7,91,-1.7
0.315,-11.8,91,0.6
0.315,80.5,66,79.3
0.315,-36.8,85,1.7
0.315,-7.7,48,3.1
0.315,-22.8,63,-1.7
0.315,52.7,101,-1.7
0.315,-21.9,84,3
0.315,-22.4,95,2.2
0.315,76,61,3.4
0.315,-13.6,66,-3.5
0.315,-57,121,-3.7
0.315,1.4,61,4.8
0.315,-18.6,99,-5.6
0.315,154.1,102,-3.6
0.315,29.1,73,1.5
0.315,0.7,73,-3.9
0.315,8.5,114,0
0.315,49.9,52,2.4
0.315,-7.2,139,0.3
0.315,-8,74,-0.2
0.315,29.4,107,-0.9
0.315,-33.8,116,-2.3
0.315,-39.5,92,-5.7
0.315,-32.3,83,-5
0.315,139.2,104,-11.2
0.315,-4.6,103,-4.3
0.315,12.7,94,-2.2
0.315,-12.2,75,-3.9
0.315,-6.3,83,0.2
0.315,10.3,67,11.9
0.315,113.4,69,-11.5
0.315,28.9,41,32.5
0.314,-15.4,87,0.8
0.314,0.9,67,-6.4
0.314,40,74,1.8
0.314,92.2,79,0.9
0.314,-13.9,88,0.3
0.314,-40.3,114,-3.6
0.314,7.6,100,0.8
0.314,63.8,104,-1.4
0.314,45.9,79,-2
0.314,-81.5,129,-2.7
0.314,-10.1,95,-4.6
0.314,-4.9,117,-1.9
0.314,67.3,97,5.6
0.314,115,76,-5.1
0.314,117.9,64,-1.7
0.314,15.9,66,2.3
0.314,6.4,85,-1.6
0.314,42.3,86,4.2
0.314,26.2,102,-1.4
0.314,-6.6,61,-6
0.314,-4,105,12.4
0.314,-31.2,94,-2.6
0.314,10.8,80,-1.1
0.314,25.1,86,2.5
0.314,21.9,69,0.4
0.314,-18.6,127,-0.9
0.314,18.7,96,-0.7
0.314,-32.4,98,3.1
0.314,79.3,64,6.2
0.314,54.7,62,6.6
0.314,-6.1,68,-8.1
0.313,-8.4,94,-2.4
0.313,-20.8,117,0
0.313,77.5,86,-5.6
0.313,9.7,116,-3.9
0.313,66.7,86,-6.1
0.313,-76.8,64,7.6
0.313,11.3,83,-6.4
0.313,2.2,60,-1.2
0.313,-122.9,99,-13.5
0.313,29,71,-2
0.313,90.5,101,-2.9
0.313,-31.4,128,-2
0.313,20.9,51,-3
0.313,210.3,68,4.3
0.313,19.1,96,-2.4
0.313,-30.4,104,-1.9
0.313,-27.6,86,-3.7
0.313,-30.7,82,-3.6
0.313,18.1,111,3.7
0.313,-4,106,-3.3
0.313,97.4,124,-5.7
0.313,-2.7,95,-1.2
0.313,-14.1,83,-1.3
0.313,-83.4,110,1
0.313,18,89,-0.3
0.313,34.1,101,-3
0.313,46.6,65,-7.1
0.313,-23.8,60,16.5
0.313,-22.3,108,-1.6
0.313,25.4,77,0.1
0.313,42.4,63,3
0.313,42.8,98,-0.3
0.313,-17.7,116,-4.1
0.313,4.8,81,0.6
0.313,-16.9,103,0.6
0.313,50.2,53,-2.6
0.313,-19.5,104,1.7
0.313,147.4,97,-3.8
0.312,-11.6,117,-1.7
0.312,12.8,53,8.7
0.312,-32,89,5.8
0.312,-31.2,87,-0.4
0.312,88,85,3.7
0.312,22.9,77,0.7
0.312,-14.3,71,0.3
0.312,26,101,-5.8
0.312,-61.2,56,-4.7
0.312,159.9,57,-4.2
0.312,-54.4,75,-6.5
0.312,12.5,90,-2
0.312,-45.7,123,-4.8
0.312,65.8,100,-2.8
0.312,10.6,57,-0.6
0.312,165.1,68,9
0.312,-25.7,91,-4
0.312,109.3,94,-8.5
0.312,-41.4,88,-1.1
0.312,110.2,90,-0.1
0.312,-9.6,65,-0.4
0.312,20.3,66,2.5
0.312,91.9,47,3.4
0.312,13.3,76,-0.2
0.312,-2.2,89,-1
0.312,-0.8,100,-7.3
0.312,4.6,46,1.5
0.312,-0.8,89,25.6
0.312,38.2,45,4.8
0.312,41.3,44,-1.4
0.312,-26.9,110,-4.2
0.312,-19.2,117,-1
0.312,-10.4,63,-1.5
0.312,-43,129,3.1
0.311,-40.3,118,-1.1
0.311,-7.1,69,19.6
0.311,44.6,76,-3.1
0.311,63.9,70,6.7
0.311,-4.8,105,-1.8
0.311,2,132,-1.2
0.311,51.4,77,-3.9
0.311,-18.6,104,-1.4
0.311,-20.7,88,9.5
0.311,13.2,78,0.4
0.311,12.8,101,16
0.311,-9,61,-6.2
0.311,20.4,50,1.6
0.311,-19.9,74,-1.7
0.311,-31.7,105,-3.6
0.311,-4.9,85,-2.5
0.311,-8,117,-3
0.311,-1.8,81,-0.8
0.311,36.6,88,0
0.311,41.9,41,-3.7
0.311,58.3,98,-2.5
0.311,-1,74,4.4
0.311,11.6,50,-1.4
0.311,25.2,44,0.8
0.311,-8.6,104,0.9
0.311,42.1,91,-4.7
0.311,-3.5,99,-6.6
0.311,163.4,98,-6.4
0.311,-0.2,102,-0.4
0.311,-8.7,89,-5.3
0.311,-14.9,65,2.4
0.311,13.9,108,1.3
0.311,-13.8,98,0.6
0.311,26.6,55,0
0.311,-36.8,81,-4.3
0.311,-23.1,71,-4.4
0.311,-1.1,86,-2.2
0.311,132.2,105,-10
0.311,6.9,54,-1.6
0.311,18.4,58,4.2
0.311,-10.4,67,1.5
0.311,46.5,89,2
0.31,-16.8,81,3.1
0.31,-21,125,-1.4
0.31,-44.4,119,-1.2
0.31,-30,68,0.5
0.31,-19.8,77,-1.6
0.31,91,53,-5.9
0.31,-2.6,83,-5.9
0.31,-80,52,-3.1
0.31,-7.7,54,-0.2
0.31,262.1,51,6.9
0.31,12.2,84,-1.4
0.31,19.3,59,3.5
0.31,20.4,103,-1.1
0.31,-28.9,98,0.1
0.31,15,127,-3.1
0.31,55.8,50,-4.6
0.31,-3.6,66,1.2
0.31,73.5,102,-2.1
0.31,86.1,98,5
0.31,88.2,86,-4.1
0.31,-33.7,100,-1.5
0.31,-3.2,73,2.7
0.31,65.2,87,0.3
0.31,77.3,101,-2.7
0.31,-5.8,93,-2.3
0.31,-9.7,102,3.3
0.31,-34.3,47,-0.7
0.31,21.2,81,-2.5
0.31,30.9,96,-4.3
0.31,44,62,-1.3
0.31,78.5,60,-8.6
0.31,-32.5,74,-2.6
0.31,-17.4,114,-1.4
0.31,-16.5,86,2.2
0.31,44.1,78,-9.6
0.31,-24.7,98,-8.6
0.31,-38.7,110,0.5
0.309,49.5,77,-3
0.309,-25.4,80,-11.3
0.309,-27.9,103,7.6
0.309,-18.4,66,2.1
0.309,89.7,109,-1
0.309,41.7,93,2.1
0.309,-18.8,70,4.4
0.309,160.3,107,0.9
0.309,223.7,76,-10.6
0.309,25.8,92,0
0.309,-32.1,81,-3.8
0.309,124.9,73,15.8
0.309,-93.3,109,-4.1
0.309,-1.1,118,-0.2
0.309,49.4,80,1
0.309,28.1,53,3.6
0.309,11.5,86,-0.9
0.309,15.6,110,2
0.309,-101.7,93,-5.6
0.309,-19.8,75,-1
0.309,9.2,54,-2.4
0.309,-24.6,80,-1.8
0.309,-4.7,109,-7.2
0.309,-20,74,-3.3
0.309,57.7,108,-1.7
0.309,125.7,56,-2.3
0.309,22.9,92,-0.5
0.309,14.2,75,-1.9
0.309,26.3,105,1.1
0.309,13.1,88,-4.2
0.309,4.7,70,11.4
0.309,-6.6,65,0
0.309,80.6,123,0.3
0.309,25.8,95,-2.8
0.308,-15.2,52,-0.2
0.308,-13,83,-4.8
0.308,-25.7,93,2.8
0.308,-28.6,79,11.1
0.308,4.2,85,-5.1
0.308,11,70,-7
0.308,-9.7,87,1.2
0.308,45.6,71,-1.8
0.308,-3.7,121,-0.9
0.308,24.1,77,-0.8
0.308,-22.8,101,-0.9
0.308,96.6,95,-5.7
0.308,-2.7,81,-0.3
0.308,3.1,108,-6.6
0.308,62.3,87,7.5
0.308,23.9,65,-1.4
0.308,11.2,87,-0.2
0.308,2.3,118,0.8
0.308,74.6,87,-3.5
0.308,82.4,89,-6.3
0.308,26,79,5.2
0.308,6.4,72,-6.8
0.308,-1.2,64,4.8
0.308,8.5,49,8.9
0.308,-61.6,100,-6
0.308,-31,102,7
0.308,149.4,58,-5.3
0.308,-9.6,81,-4
0.308,-15.7,81,-2.3
0.308,12.9,43,10.2
0.308,-3,81,2.3
0.308,27.5,74,-0.8
0.308,-17,102,-2.6
0.308,-3.5,89,-1.6
0.308,-10.7,80,-2.7
0.308,0.2,80,-8
0.307,12.2,53,0.2
0.307,-29.5,74,-3.1
0.307,139.7,65,-5.9
0.307,-42.3,69,-1.8
0.307,38.5,66,2.7
0.307,11.5,65,-4.7
0.307,-8.5,109,-0.5
0.307,9.7,60,-2.1
0.307,-43,100,-2.3
0.307,42.3,93,-2.9
0.307,2.9,119,-10
0.307,-17.4,86,0
0.307,-15.1,100,-1.7
0.307,145.6,83,-11.8
0.307,-40.7,100,0.3
0.307,39.9,79,-4.8
0.307,23.6,62,-0.6
0.307,11.6,66,-0.6
0.307,119.1,63,-2.5
0.307,31.8,78,2.1
0.307,8.7,76,11.9
0.307,4.6,78,-0.5
0.307,21.3,67,-2.9
0.307,35.6,63,1
0.307,-58.3,87,-4
0.307,-32.8,72,-4.5
0.307,-55.6,76,-2
0.307,-13.6,58,1.7
0.307,73.5,107,1.5
0.307,10.8,82,-8.3
0.307,-27.4,77,0.5
0.307,41.1,72,-10.7
0.307,-6.6,103,-4.4
0.307,-2.7,62,0.2
0.307,-7.9,62,5.7
0.307,14.3,83,0.7
0.307,103.1,60,14.3
0.307,1.1,72,-12.1
0.307,71.2,84,-7.7
0.307,-9.7,29,-0.2
0.307,16.2,58,0.6
0.306,17.6,48,0.9
0.306,172.3,73,22.4
0.306,46.7,63,-0.1
0.306,-7.8,64,0.1
0.306,-61.6,62,-8.2
0.306,-22.3,106,0
0.306,-22.2,58,-4.3
0.306,41.3,58,-3.5
0.306,-1.5,64,0.7
0.306,4.1,92,-1.2
0.306,-0.4,62,-3.1
0.306,-25.7,102,-0.2
0.306,24,61,0.7
0.306,53.9,60,25.9
0.306,35.7,103,6.3
0.306,-3.7,81,2
0.306,62.8,90,-0.9
0.306,81.2,67,6.2
0.306,17.8,68,-0.5
0.306,-8.9,112,-2.5
0.306,-0.7,58,-0.4
0.306,11.2,76,3.2
0.306,21.8,68,-3
0.306,69.2,81,-0.7
0.306,6.1,94,-3.5
0.306,16.4,65,-0.5
0.306,55.6,98,4.8
0.306,3.4,80,1.1
0.306,5.7,59,-0.7
0.306,154.5,86,-3.7
0.306,64.1,63,17.8
0.305,0.8,93,-1.8
0.305,40.2,68,3.4
0.305,-5.5,106,-2.9
0.305,-28.7,57,-1.1
0.305,14.6,59,-0.7
0.305,9.3,120,-1.2
0.305,-13.5,86,2.7
0.305,25.6,94,1.5
0.305,25.7,64,-0.8
0.305,50.3,61,-6.6
0.305,18.5,79,-1
0.305,15,92,-2.7
0.305,87.7,78,-5.2
0.305,-70.5,88,10.9
0.305,9.4,107,-6.3
0.305,46.4,73,0.8
0.305,9.7,58,2.6
0.305,26,62,1.7
0.305,42.7,59,5.3
0.305,51.8,82,-4.5
0.305,-7.5,31,46.5
0.305,9.3,52,2
0.305,-6.4,90,0.3
0.305,375.3,51,55.2
0.305,9.2,106,1.6
0.305,-5.4,55,-2.2
0.304,14.8,49,-6.5
0.304,8.1,44,21.8
0.304,-6.2,77,3.4
0.304,9.3,44,4.1
0.304,12.1,65,4.6
0.304,-16.6,64,2.6
0.304,174.1,91,-19
0.304,12,63,2.4
0.304,28.4,89,-5.8
0.304,77.1,62,-4
0.304,-27,113,-1.6
0.304,90.4,92,-2
0.304,20.6,66,5.2
0.304,0.8,69,7.3
0.304,19,76,0.7
0.304,36.5,89,-0.4
0.304,-24,102,-6.3
0.304,-28.1,78,7.4
0.304,108.5,74,-1.9
0.304,-2.6,69,2.8
0.304,2.1,101,-1.1
0.304,-9.9,77,0.7
0.304,-16.1,53,-2.3
0.304,3.4,105,-1.2
0.304,155,87,-2.2
0.304,50.2,91,0.3
0.304,16.1,81,-2.9
0.304,-60.1,74,-0.9
0.304,5.5,50,-0.1
0.304,24.5,75,-1.2
0.304,14.1,112,-1.2
0.304,-12.9,95,3.3
0.304,16.8,52,-1
0.304,15.6,102,-1.2
0.304,10.9,117,1.9
0.304,-49.4,74,-5.6
0.303,29.5,29,-6.7
0.303,-15.7,79,2.8
0.303,-8.4,93,2.4
0.303,67.5,103,-5.4
0.303,-24.8,83,-2.3
0.303,19.4,83,0
0.303,2.7,91,0.4
0.303,18,68,9.3
0.303,33.9,58,-3.1
0.303,-27,75,36
0.303,21.9,105,-1.1
0.303,-16.6,96,-1.7
0.303,-63.5,59,77.3
0.303,-26.3,96,0.2
0.303,28.4,80,0.4
0.303,18.9,75,0.6
0.303,175,69,9.5
0.303,7.5,74,3.7
0.303,42.7,90,-3.7
0.303,-53.2,74,7.5
0.303,68.7,96,0.3
0.303,-20.9,66,3.4
0.303,136.9,55,-2.3
0.303,21.5,83,-5.8
0.303,6.9,88,0.3
0.303,1,106,-0.5
0.303,2.2,73,-3.1
0.303,82.2,47,-7.5
0.303,-13.7,58,3.6
0.302,-51,96,-8
0.302,-2.6,63,-1.5
0.302,62.4,54,-8
0.302,-38.2,94,0
0.302,27.9,47,1.2
0.302,-6.8,61,0.1
0.302,-7.1,65,-3
0.302,-9.2,63,-0.4
0.302,7.7,53,6.9
0.302,34,86,-3.2
0.302,75.3,57,-4.6
0.302,38.1,88,3.2
0.302,168.8,99,10.7
0.302,-8.9,108,-1.3
0.302,-8.5,96,2.7
0.302,-32.9,93,0
0.302,22.1,65,3.8
0.302,12.9,53,0.4
0.302,22.8,90,-2.5
